APPLICATION_NUMBER,TARGET
123573838,0.17159827
123495147,0.08025976
123555215,0.09710383
123525587,0.07823449
123444524,0.0816621
123628231,0.05657335
123690678,0.034556296
123428356,0.075471856
123429903,0.019988809
123424440,0.012613499
123487712,0.016958801
123528385,0.124721766
123660676,0.020753369
123477122,0.11249132
123714818,0.015297563
123716280,0.018788414
123647498,0.043217562
123607544,0.029008802
123522523,0.08313558
123480262,0.08539038
123470633,0.015233639
123496426,0.08385247
123544559,0.05230887
123652660,0.026635375
123584986,0.08330294
123628460,0.09107703
123662499,0.034299087
123723662,0.25141016
123514382,0.042737003
123690960,0.038512744
123510229,0.14178662
123494564,0.08039386
123660796,0.08958586
123610749,0.036881927
123477382,0.3660005
123481176,0.019396203
123618097,0.2250637
123629105,0.06401012
123608214,0.06054619
123637705,0.08342876
123491955,0.055406
123722721,0.3579137
123453918,0.07615553
123725772,0.03986058
123466623,0.08293282
123554539,0.08360352
123460209,0.01776996
123671528,0.07670468
123567589,0.07942258
123463406,0.13160954
123566345,0.11322206
123475323,0.10364654
123580209,0.009333245
123590022,0.012865335
123640599,0.2751024
123501281,0.012866876
123718588,0.022684397
123629808,0.107496135
123569024,0.016468866
123624490,0.024504896
123604316,0.08023741
123619186,0.18622462
123628910,0.07523103
123646714,0.039037943
123466528,0.10559052
123611503,0.082975335
123611185,0.10490226
123424587,0.08119799
123434140,0.08961582
123626130,0.05039031
123677968,0.011819319
123678131,0.04026192
123614696,0.022232024
123493392,0.018942963
123528646,0.083240554
123505306,0.079821415
123603909,0.08036018
123691714,0.082032
123550975,0.029755445
123681909,0.055236347
123624500,0.081868745
123426439,0.080002405
123617073,0.030491054
123499714,0.14032337
123630468,0.21756494
123427461,0.076576345
123512271,0.2091478
123699391,0.105087526
123475084,0.14042433
123586280,0.13717818
123467121,0.11085873
123725312,0.08229432
123666352,0.04046595
123563048,0.08095156
123593569,0.08293282
123635177,0.02522546
123530740,0.051701736
123516982,0.17317712
123585510,0.051959164
123548701,0.034689937
123564520,0.093767665
123468093,0.08264534
123454845,0.06525857
123470973,0.0084700575
123698027,0.08293282
123542073,0.07527744
123569820,0.08190103
123548003,0.021837328
123725809,0.08209092
123465668,0.06812629
123653556,0.07359526
123533381,0.034405615
123524464,0.08746719
123566185,0.03163182
123580535,0.030003337
123595926,0.16389859
123715153,0.09801071
123554909,0.09532828
123697983,0.040590595
123585437,0.0852224
123663880,0.019274453
123424990,0.08841676
123725958,0.012184025
123607577,0.060729466
123591055,0.051772572
123638235,0.0517932
123647947,0.10286583
123620667,0.02998044
123726141,0.0064290217
123586856,0.061586175
123648100,0.03326439
123542342,0.0869785
123634205,0.009223534
123677043,0.13740496
123634440,0.24497394
123625102,0.08638732
123649435,0.08314919
123432625,0.14693259
123509905,0.028146522
123488880,0.2644153
123553834,0.09109942
123599315,0.09033521
123668179,0.09986353
123609358,0.04394487
123728707,0.07882223
123730362,0.036951132
123640878,0.06727112
123486937,0.020418957
123686951,0.089556776
123573442,0.080581166
123436242,0.08203294
123531182,0.08057512
123511302,0.062214393
123658785,0.15239632
123519302,0.126331
123457412,0.22063227
123525740,0.061142895
123459191,0.104639195
123708952,0.12980327
123540642,0.07033657
123461118,0.07988107
123631584,0.05344807
123590636,0.03473704
123611633,0.16159117
123493689,0.018567547
123634819,0.14247145
123714911,0.2626967
123541448,0.089969754
123721833,0.020832304
123571049,0.079280615
123636268,0.08341478
123597978,0.09014758
123456233,0.09561862
123578842,0.04594017
123720029,0.0578585
123429103,0.032660715
123555320,0.0048564076
123624523,0.0860557
123546498,0.02158312
123622519,0.16999567
123430483,0.08021215
123469501,0.054834604
123504688,0.06879197
123660256,0.14575613
123634083,0.038637638
123625506,0.03692594
123568968,0.07825596
123663643,0.037476446
123545534,0.058261316
123468284,0.07743545
123486054,0.07705953
123721758,0.011196309
123714230,0.0969129
123434591,0.18002053
123623469,0.032003876
123628383,0.05526034
123696519,0.08278173
123527876,0.020262623
123479883,0.078510776
123520190,0.07729091
123616258,0.058783684
123706133,0.05480228
123542817,0.045359902
123552003,0.08499939
123619448,0.09637701
123498645,0.02982142
123681153,0.08267144
123440444,0.042963862
123703363,0.0053157625
123449187,0.11437143
123694358,0.15656339
123597058,0.03234459
123438864,0.08008819
123516002,0.038826667
123571044,0.01525811
123438399,0.01610295
123502665,0.080457985
123602979,0.101149686
123623879,0.045534957
123697613,0.18254976
123693413,0.05398986
123715385,0.08676075
123632054,0.103340045
123719957,0.010598793
123437964,0.08232368
123655486,0.08231658
123634776,0.1612967
123548462,0.03589044
123449059,0.18334174
123586244,0.015156246
123602854,0.04528945
123638376,0.08318388
123585504,0.044992182
123431486,0.0351404
123727905,0.018787894
123509476,0.0189112
123552055,0.0618546
123434137,0.32082775
123702653,0.03804413
123493234,0.05743978
123614200,0.07769821
123648380,0.022984564
123459615,0.030466039
123487014,0.011739484
123481749,0.047795236
123450290,0.1363847
123435109,0.020634975
123611706,0.10408182
123615232,0.055327527
123430012,0.07806892
123518604,0.09938653
123549839,0.020261733
123703612,0.082550764
123671554,0.01895416
123672051,0.037788484
123597134,0.143488
123667707,0.029728133
123540032,0.2579384
123555192,0.012150218
123608193,0.037651975
123487836,0.020171566
123495285,0.02163641
123490987,0.10649555
123729836,0.019443972
123491125,0.018977668
123532998,0.07585617
123643726,0.04320688
123517975,0.12078917
123684144,0.12114656
123552521,0.03296327
123551673,0.15089823
123509149,0.011794596
123608119,0.08809541
123564411,0.11147154
123520406,0.11660571
123442248,0.111892164
123699185,0.07211339
123590089,0.07457084
123565557,0.09166644
123590797,0.0150016695
123567714,0.04396462
123717561,0.35742372
123563360,0.016684193
123645301,0.06874224
123723976,0.040706743
123501874,0.03234437
123652967,0.08790343
123680931,0.08316727
123452083,0.07856498
123538088,0.06884356
123667981,0.030676449
123641530,0.08293282
123484662,0.09749181
123452709,0.07906675
123691472,0.025504248
123428659,0.07886123
123438653,0.3491767
123675533,0.025058474
123627934,0.02142832
123455281,0.03361898
123654274,0.030340318
123607741,0.035553683
123619732,0.0830257
123587391,0.08007083
123729788,0.033759188
123549305,0.0057682362
123614252,0.08968645
123585035,0.013941222
123530784,0.10783918
123679170,0.114151485
123588116,0.09750792
123469068,0.04868436
123687306,0.08366753
123557467,0.26732752
123579939,0.13903303
123559718,0.18515055
123555554,0.030599663
123488027,0.06642652
123695428,0.09516831
123589610,0.012865738
123723951,0.042831283
123649814,0.07576122
123683633,0.054336052
123717378,0.023751905
123483415,0.07963739
123558615,0.11599313
123676828,0.13591565
123697661,0.044667177
123619207,0.08598389
123460603,0.04902806
123595234,0.21064785
123721518,0.08790947
123515586,0.22868368
123424700,0.05219884
123543660,0.09956081
123701625,0.08548488
123705977,0.37572125
123587975,0.017675003
123565802,0.046239547
123603436,0.0121556
123603000,0.086783834
123576586,0.04303918
123613994,0.036741342
123571813,0.025799768
123507161,0.102171645
123588937,0.029340485
123470295,0.07855822
123577676,0.047317464
123546568,0.08229308
123606644,0.08461507
123602645,0.31026667
123598502,0.08250433
123477007,0.07441932
123551247,0.03257485
123645422,0.15024625
123729433,0.25599658
123684064,0.53076524
123446522,0.05415402
123448150,0.13320711
123721746,0.080043726
123485657,0.0901813
123601335,0.023173347
123575988,0.06554408
123575387,0.113462515
123611978,0.038828824
123638599,0.07828982
123545060,0.018418401
123520535,0.006582055
123671481,0.100802615
123454709,0.015449664
123646658,0.12276699
123447538,0.043619845
123459547,0.08088504
123615978,0.070245735
123524872,0.2084565
123468729,0.081113614
123443767,0.08557253
123490345,0.08867811
123693951,0.0579106
123633600,0.0783302
123481210,0.28246093
123530797,0.015881617
123645538,0.16585498
123710208,0.026438337
123494478,0.10545023
123644674,0.078187846
123715774,0.08436755
123530950,0.42879662
123443379,0.052354954
123572798,0.047486518
123451810,0.010737101
123466703,0.02253614
123486933,0.1762425
123502366,0.01321324
123465899,0.012948906
123469541,0.1095382
123648223,0.17960174
123688947,0.052451573
123670989,0.27802998
123702925,0.020898277
123469608,0.14543493
123578379,0.09217904
123552552,0.084490694
123588680,0.18973143
123729696,0.09320007
123711533,0.039775696
123718099,0.035200685
123481558,0.07683398
123441138,0.13362515
123457832,0.094366804
123497977,0.16051112
123493713,0.07968067
123643854,0.08228425
123456076,0.036550514
123613030,0.03146972
123675556,0.057284437
123461673,0.14991009
123662352,0.080079444
123718095,0.15775059
123490370,0.14572012
123539584,0.099627696
123557998,0.08689362
123473490,0.03162575
123576031,0.08664001
123464346,0.09787117
123729331,0.16553502
123573542,0.17242642
123444217,0.023226794
123700119,0.014106235
123726445,0.030502504
123533225,0.18235293
123525261,0.08327848
123434798,0.021563841
123695956,0.103734836
123443526,0.050158076
123601973,0.055149127
123653722,0.22754765
123681483,0.073990144
123681482,0.078931786
123465643,0.077653766
123607456,0.13874638
123452284,0.08416263
123664101,0.087857254
123700598,0.08341746
123655742,0.04906685
123534061,0.058968622
123447382,0.031093774
123665499,0.043805838
123714616,0.14765729
123567299,0.25977165
123651749,0.21628584
123724803,0.13800383
123458270,0.050991207
123610196,0.19982529
123586772,0.013288419
123498186,0.008002342
123557808,0.0058336104
123537878,0.07675885
123540361,0.046947658
123615202,0.16529337
123660241,0.07861619
123619174,0.10224201
123460609,0.07568157
123724902,0.064196825
123618206,0.04947796
123446120,0.03176952
123721430,0.07660103
123715820,0.013732165
123628326,0.0723006
123628239,0.09377519
123566590,0.032950226
123695298,0.16825476
123689256,0.0592877
123593748,0.040401522
123649702,0.35264722
123556492,0.048095733
123650684,0.015614302
123709243,0.083104916
123434201,0.043564804
123595575,0.04918634
123513732,0.039523117
123434098,0.08517681
123425785,0.1685597
123425055,0.012186811
123564816,0.016838066
123658167,0.08125771
123570272,0.082776845
123490667,0.031339232
123562442,0.31469235
123704144,0.0054311496
123612568,0.023872422
123628598,0.098563775
123536664,0.08206396
123599438,0.06204981
123507413,0.0080026565
123583316,0.043564707
123496015,0.095960565
123595124,0.012158917
123474078,0.026103077
123532545,0.081106186
123572224,0.029484723
123513082,0.14894284
123640133,0.071685396
123480955,0.08368709
123618758,0.047376335
123677620,0.088238515
123641720,0.1018799
123505433,0.04536188
123633767,0.122168146
123491523,0.088274844
123566976,0.031048587
123599733,0.07121791
123715475,0.016850354
123722105,0.011622866
123580571,0.036165047
123604217,0.15948395
123708476,0.08601167
123545952,0.15847659
123462017,0.076108016
123521857,0.06879409
123450791,0.083282195
123565052,0.023223134
123496978,0.094547875
123604162,0.034439687
123708369,0.09421507
123485671,0.018957218
123716304,0.0639248
123677942,0.10032071
123435579,0.12493907
123698859,0.13478373
123627878,0.11446109
123456528,0.021914164
123602188,0.08550912
123614405,0.042745326
123583526,0.08370312
123572922,0.07855822
123705601,0.07869406
123619934,0.036356654
123534606,0.03482271
123682277,0.05926597
123603755,0.0268071
123481476,0.0357039
123535835,0.08056845
123590569,0.04766472
123519982,0.05765305
123647718,0.09173066
123491764,0.08155779
123705297,0.080134615
123452903,0.031401984
123685951,0.034299
123624439,0.04622061
123476356,0.08075072
123551141,0.026285449
123600673,0.031959925
123443941,0.03575189
123619346,0.016905572
123425375,0.17805187
123507170,0.07741923
123569249,0.09586602
123691469,0.012503426
123602232,0.05155262
123664121,0.01321792
123711513,0.02991156
123708882,0.06954415
123596876,0.031997647
123465722,0.038426187
123474244,0.19428179
123548393,0.023198262
123483174,0.08610831
123571086,0.009881451
123611730,0.056487944
123457743,0.0336667
123463629,0.2729599
123610268,0.014798639
123595139,0.038798086
123426517,0.24113898
123564829,0.07383991
123705444,0.023976753
123577992,0.0378207
123655018,0.010410002
123471020,0.08076549
123507553,0.040277947
123523923,0.07799999
123536735,0.08169235
123515890,0.022847649
123423942,0.25811544
123624279,0.036988474
123504674,0.07446218
123690085,0.036266424
123438467,0.2549879
123565010,0.35024565
123679086,0.08385015
123506550,0.08440081
123449000,0.025595248
123459849,0.08691374
123612402,0.044531707
123447102,0.08828358
123696899,0.029567335
123457579,0.08139839
123446315,0.024849314
123511717,0.0137247965
123566650,0.08293282
123566686,0.09752023
123615101,0.09191888
123542417,0.057159185
123688779,0.03516258
123669436,0.06947314
123630593,0.090115495
123516957,0.054094546
123496307,0.23537298
123608968,0.080316916
123508539,0.039447207
123672139,0.09492939
123726618,0.034532584
123624814,0.017719457
123507535,0.019503018
123492376,0.06789877
123510074,0.07385671
123488372,0.02578977
123604125,0.0073314565
123675181,0.08708924
123587025,0.083451524
123671098,0.05509905
123681332,0.03611406
123516660,0.26126093
123441540,0.0055078594
123576645,0.034646727
123435256,0.023804476
123710051,0.08438534
123590642,0.017364724
123567113,0.13941188
123548412,0.016611248
123448230,0.13052584
123727423,0.08116377
123533086,0.042584877
123624722,0.083456516
123696146,0.079495035
123651495,0.05652035
123509325,0.08450433
123642404,0.07017898
123711602,0.08623607
123730382,0.084280014
123439289,0.7111126
123492732,0.12981667
123696975,0.0531587
123695572,0.038069177
123527589,0.023586089
123573276,0.019281149
123576269,0.21705498
123704769,0.08701093
123531495,0.040615726
123701661,0.029967023
123686399,0.028696772
123595046,0.04517408
123444065,0.11216979
123635024,0.047159042
123657972,0.101108275
123540461,0.085198425
123459450,0.07942058
123483440,0.028337924
123533070,0.08077459
123443666,0.08329146
123509348,0.013031951
123553184,0.022431377
123467489,0.014800639
123596243,0.028691215
123490387,0.047126018
123686579,0.05802118
123657343,0.031180503
123517899,0.028468115
123552100,0.08503681
123542633,0.00624307
123511187,0.19005977
123426432,0.22205925
123711249,0.05943122
123696659,0.15363418
123713548,0.08019594
123710675,0.30815125
123480560,0.022277428
123666011,0.022332644
123704959,0.08935452
123687120,0.05865364
123613885,0.08293282
123703174,0.19196673
123711618,0.17329893
123688076,0.1860452
123539305,0.07915096
123663141,0.0443502
123728485,0.03871441
123470721,0.035599034
123578752,0.03687692
123470219,0.052745573
123440420,0.013455915
123723767,0.019643616
123710692,0.033193644
123522287,0.0169161
123452918,0.08756085
123662567,0.014899203
123578207,0.085883684
123629528,0.0902614
123590371,0.02870919
123456769,0.18171275
123607786,0.03384011
123662126,0.14585061
123686179,0.09142179
123715039,0.09992451
123482117,0.111999996
123682289,0.3397015
123629975,0.057345923
123649763,0.07680384
123498322,0.022853166
