APPLICATION_NUMBER,TARGET
123555215,0.13437417
123525587,0.088107266
123444524,0.09286006
123628231,0.07474815
123690678,0.05075294
123428356,0.08256907
123429903,0.02977387
123424440,0.028315047
123487712,0.029284421
123528385,0.13351396
123660676,0.030730858
123477122,0.13903402
123714818,0.028552672
123716280,0.030023083
123647498,0.059164125
123607544,0.04089893
123522523,0.09514027
123480262,0.10332393
123470633,0.028552672
123496426,0.09746701
123544559,0.066634364
123652660,0.033160444
123584986,0.09516704
123628460,0.11112762
123662499,0.036030047
123723662,0.28027835
123514382,0.07584972
123690960,0.0401155
123510229,0.20126323
123494564,0.09608462
123660796,0.11002491
123610749,0.0475793
123477382,0.41398805
123481176,0.030634018
123618097,0.23591426
123629105,0.07660151
123608214,0.082426146
123637705,0.092591606
123491955,0.0657759
123722721,0.4556106
123453918,0.08394537
123725772,0.049932085
123466623,0.09349614
123554539,0.090468995
123460209,0.030557832
123671528,0.09577865
123567589,0.08678764
123463406,0.14142482
123566345,0.13755359
123475323,0.119499624
123580209,0.028315047
123590022,0.028315047
123640599,0.28590456
123501281,0.028315047
123718588,0.03121948
123629808,0.11867627
123569024,0.031392507
123624490,0.03200517
123604316,0.13569523
123619186,0.20553423
123628910,0.095452525
123646714,0.05142642
123466528,0.12812896
123611503,0.09562949
123611185,0.122418776
123424587,0.0950377
123434140,0.08798848
123626130,0.05365657
123677968,0.028315047
123678131,0.055150904
123614696,0.030730858
123493392,0.031468693
123528646,0.1079578
123505306,0.088179246
123603909,0.09803881
123691714,0.091577545
123550975,0.04127257
123681909,0.06535337
123624500,0.0936076
123426439,0.087679096
123617073,0.039042115
123499714,0.14902566
123630468,0.25684744
123427461,0.08324919
123512271,0.25200638
123699391,0.11911714
123475084,0.16544688
123586280,0.1626991
123467121,0.15977992
123725312,0.09026373
123666352,0.04844082
123563048,0.09110043
123593569,0.09349614
123635177,0.03302943
123530740,0.057509176
123516982,0.17430091
123585510,0.06954859
123548701,0.041018885
123564520,0.11675414
123468093,0.101553984
123454845,0.08379013
123470973,0.028315047
123698027,0.09349614
123542073,0.09039026
123569820,0.11121624
123548003,0.031468693
123725809,0.093586154
123465668,0.08393692
123653556,0.089520134
123533381,0.045052104
123524464,0.104746535
123566185,0.046090133
123580535,0.038595974
123595926,0.20528834
123715153,0.111380205
123554909,0.11177373
123697983,0.05153847
123585437,0.10523786
123663880,0.030557832
123424990,0.106917694
123725958,0.028315047
123607577,0.068971284
123591055,0.060213964
123638235,0.06758215
123647947,0.11263156
123620667,0.04197722
123726141,0.028315047
123586856,0.08158789
123648100,0.035433035
123542342,0.09580992
123634205,0.028315047
123677043,0.17685905
123634440,0.28785142
123625102,0.10554064
123649435,0.09715756
123432625,0.15541841
123509905,0.03807306
123488880,0.29798743
123553834,0.110153295
123599315,0.09416654
123668179,0.1175069
123609358,0.053737193
123728707,0.08820691
123730362,0.046330642
123640878,0.078764915
123486937,0.030557832
123686951,0.110227056
123573442,0.08911536
123436242,0.10254322
123531182,0.09744165
123511302,0.07352234
123658785,0.18240516
123519302,0.12768431
123457412,0.25588113
123525740,0.07862751
123459191,0.12334948
123708952,0.1375653
123540642,0.08222546
123461118,0.08787489
123631584,0.07365863
123590636,0.041790314
123611633,0.20103693
123493689,0.030634018
123634819,0.15532602
123714911,0.32396552
123541448,0.10811841
123721833,0.031468693
123571049,0.08394537
123636268,0.09793435
123597978,0.110800885
123456233,0.14747517
123578842,0.05272224
123720029,0.06901613
123429103,0.042819116
123555320,0.028315047
123624523,0.107586555
123546498,0.031468693
123622519,0.21503294
123430483,0.0913818
123469501,0.06807824
123504688,0.076635465
123660256,0.17887989
123634083,0.04676515
123625506,0.043780826
123568968,0.08444553
123663643,0.046058733
123545534,0.06236572
123468284,0.09381307
123486054,0.08808554
123721758,0.028315047
123714230,0.111380205
123434591,0.16784659
123623469,0.041717388
123628383,0.06757232
123696519,0.10148054
123527876,0.030820753
123479883,0.08394537
123520190,0.08444553
123616258,0.07441463
123706133,0.06362086
123542817,0.053584773
123552003,0.10124403
123619448,0.124170326
123498645,0.040446915
123681153,0.09772241
123440444,0.05731993
123703363,0.028315047
123449187,0.1303734
123694358,0.18400608
123597058,0.044144023
123438864,0.10135772
123516002,0.050506305
123571044,0.029090375
123438399,0.029946895
123502665,0.08870353
123602979,0.12551048
123623879,0.062308453
123697613,0.23099606
123693413,0.06716415
123715385,0.1043678
123632054,0.108737096
123719957,0.028315047
123437964,0.09423741
123655486,0.08883158
123634776,0.21158288
123548462,0.04543037
123449059,0.2424722
123586244,0.031211475
123602854,0.061856065
123638376,0.09571139
123585504,0.052387178
123431486,0.04396048
123727905,0.03121948
123509476,0.030730858
123552055,0.077199034
123434137,0.39558384
123702653,0.04797388
123493234,0.07243569
123614200,0.08444553
123648380,0.031868033
123459615,0.03562067
123487014,0.028315047
123481749,0.052182715
123450290,0.1670299
123435109,0.030557832
123611706,0.12701449
123615232,0.071623564
123430012,0.08561506
123518604,0.11313986
123549839,0.031392507
123703612,0.09090332
123671554,0.030807046
123672051,0.051652886
123597134,0.16867253
123667707,0.0325812
123540032,0.28817374
123555192,0.028315047
123608193,0.053828217
123487836,0.03131268
123495285,0.030807046
123490987,0.12040453
123729836,0.029909892
123491125,0.03189852
123532998,0.09173102
123643726,0.048035078
123517975,0.14355154
123684144,0.1317393
123552521,0.04039428
123551673,0.18540992
123509149,0.028315047
123608119,0.10741051
123564411,0.15069732
123520406,0.13514094
123442248,0.12536533
123699185,0.084853016
123590089,0.09971618
123565557,0.109459594
123590797,0.029046794
123567714,0.053575408
123717561,0.42125416
123563360,0.030730858
123645301,0.06588661
123723976,0.047309406
123501874,0.042393684
123652967,0.10439993
123680931,0.086055145
123452083,0.08745267
123538088,0.0785964
123667981,0.037048213
123641530,0.09349614
123484662,0.112104
123452709,0.086315766
123691472,0.031468693
123428659,0.08394537
123438653,0.40841603
123675533,0.032377847
123627934,0.031538706
123455281,0.043535206
123654274,0.043182846
123607741,0.03603821
123619732,0.10553882
123587391,0.08747
123729788,0.035763703
123549305,0.028315047
123614252,0.101806894
123585035,0.028315047
123530784,0.12984796
123679170,0.14136723
123588116,0.112968184
123469068,0.05515719
123687306,0.102177046
123557467,0.31743094
123579939,0.14153531
123559718,0.2037544
123555554,0.04020059
123488027,0.07815594
123695428,0.11507852
123589610,0.028315047
123723951,0.054848034
123649814,0.07868958
123683633,0.06706365
123717378,0.03389579
123483415,0.094513126
123558615,0.12702657
123676828,0.13909546
123697661,0.047662526
123619207,0.10645991
123460603,0.053588547
123595234,0.23307058
123721518,0.106081806
123515586,0.26239842
123424700,0.0639675
123543660,0.11571672
123701625,0.10134352
123705977,0.40789667
123587975,0.030557832
123565802,0.054239996
123603436,0.028315047
123603000,0.10521562
123576586,0.05386998
123613994,0.04542156
123571813,0.034794692
123507161,0.11860205
123588937,0.031468693
123470295,0.08435286
123577676,0.058433212
123546568,0.09107088
123606644,0.09832581
123602645,0.39436245
123598502,0.09164189
123477007,0.105361365
123551247,0.043630727
123645422,0.18401256
123729433,0.2901096
123684064,0.5434516
123446522,0.06535337
123448150,0.16950297
123721746,0.09137404
123485657,0.110227056
123601335,0.03189852
123575988,0.07762022
123575387,0.14697392
123611978,0.046496868
123638599,0.08505977
123545060,0.029655753
123520535,0.028315047
123671481,0.12191959
123454709,0.03039639
123646658,0.14438634
123447538,0.053537842
123459547,0.084904745
123615978,0.083666615
123524872,0.2286979
123468729,0.08848254
123443767,0.091542415
123490345,0.108971775
123693951,0.072825916
123633600,0.08040384
123481210,0.34935078
123530797,0.030557832
123645538,0.19008933
123710208,0.031468693
123494478,0.12282624
123644674,0.084080294
123715774,0.106881924
123530950,0.5434516
123443379,0.06429391
123572798,0.060994994
123451810,0.029090375
123466703,0.03121948
123486933,0.19911493
123502366,0.029665692
123465899,0.028679596
123469541,0.15991187
123648223,0.20308176
123688947,0.062359612
123670989,0.28429562
123702925,0.030730858
123469608,0.18487862
123578379,0.12587439
123552552,0.106836684
123588680,0.20947872
123729696,0.11103367
123711533,0.055388276
123718099,0.03711554
123481558,0.10694414
123441138,0.18642572
123457832,0.11193424
123497977,0.17554532
123493713,0.08459776
123643854,0.08634486
123456076,0.046754617
123613030,0.040837895
123675556,0.06981395
123461673,0.17639725
123662352,0.09216087
123718095,0.19304712
123490370,0.18185791
123539584,0.12667581
123557998,0.09853814
123473490,0.043450862
123576031,0.104929216
123464346,0.114628114
123729331,0.2158728
123573542,0.19918251
123444217,0.03121948
123700119,0.028315047
123726445,0.038540665
123533225,0.19083388
123525261,0.10495646
123434798,0.030807046
123695956,0.13018754
123443526,0.06708676
123601973,0.066257834
123653722,0.28244162
123681483,0.09210451
123681482,0.09053825
123465643,0.088179246
123607456,0.16376324
123452284,0.08720279
123664101,0.10721665
123700598,0.09686957
123655742,0.062798254
123534061,0.07124319
123447382,0.042879276
123665499,0.052182715
123714616,0.17765675
123567299,0.2755554
123651749,0.2220973
123724803,0.17001276
123458270,0.05613925
123610196,0.22492374
123586772,0.029328002
123498186,0.028315047
123557808,0.028315047
123537878,0.08262806
123540361,0.057705246
123615202,0.17371622
123660241,0.08578298
123619174,0.11531129
123460609,0.083078854
123724902,0.07897663
123618206,0.053470604
123446120,0.045773346
123721430,0.08650957
123715820,0.029328002
123628326,0.09395292
123628239,0.11774037
123566590,0.04533615
123695298,0.20750073
123689256,0.06658191
123593748,0.05125395
123649702,0.40190837
123556492,0.05376953
123650684,0.028315047
123709243,0.09404533
123434201,0.052008543
123595575,0.07378367
123513732,0.055706408
123434098,0.10136142
123425785,0.19532557
123425055,0.028315047
123564816,0.029226396
123658167,0.09470455
123570272,0.09649231
123490667,0.040660422
123562442,0.34896597
123704144,0.028315047
123612568,0.03252841
123628598,0.11814259
123536664,0.09607168
123599438,0.07977054
123507413,0.028315047
123583316,0.051098555
123496015,0.12299409
123595124,0.028315047
123474078,0.03797294
123532545,0.09009572
123572224,0.03631301
123513082,0.18559957
123640133,0.080617964
123480955,0.1052428
123618758,0.059407722
123677620,0.106425226
123641720,0.11856794
123505433,0.055246264
123633767,0.14532228
123491523,0.108565316
123566976,0.039575882
123599733,0.09738905
123715475,0.02899854
123722105,0.028315047
123580571,0.041890126
123604217,0.22415902
123708476,0.09715352
123545952,0.18510343
123462017,0.08563229
123521857,0.09437688
123450791,0.1022666
123565052,0.031625513
123496978,0.11177373
123604162,0.050544977
123708369,0.12599137
123485671,0.032948583
123716304,0.075313866
123677942,0.12489336
123435579,0.13440254
123698859,0.15947987
123627878,0.12720242
123456528,0.031392507
123602188,0.09357996
123614405,0.0531041
123583526,0.09727307
123572922,0.08435286
123705601,0.090399645
123619934,0.035906475
123534606,0.045303654
123682277,0.08125712
123603755,0.035364605
123481476,0.04886056
123535835,0.09090332
123590569,0.058746997
123519982,0.06311564
123647718,0.1092458
123491764,0.09155988
123705297,0.09409686
123452903,0.036558058
123685951,0.04858399
123624439,0.056563675
123476356,0.097836696
123551141,0.03233667
123600673,0.04225272
123443941,0.051367335
123619346,0.02973029
123425375,0.21192847
123507170,0.1013912
123569249,0.11381604
123691469,0.028315047
123602232,0.063598976
123664121,0.029090375
123711513,0.032377847
123708882,0.083520554
123596876,0.0464452
123465722,0.03616067
123474244,0.25533658
123548393,0.031968538
123483174,0.10288358
123571086,0.028315047
123611730,0.07242918
123457743,0.032306142
123463629,0.29766598
123610268,0.029328002
123595139,0.054278035
123426517,0.30154616
123564829,0.09501971
123705444,0.032433163
123577992,0.056183394
123655018,0.028315047
123471020,0.09423018
123507553,0.050601143
123523923,0.084190264
123536735,0.09304547
123515890,0.031462524
123423942,0.27197245
123624279,0.047687005
123504674,0.078349
123690085,0.04116861
123438467,0.30298302
123565010,0.40219685
123679086,0.09929303
123506550,0.105294004
123449000,0.03233667
123459849,0.10169233
123612402,0.057466768
123447102,0.10038223
123696899,0.036212202
123457579,0.10128053
123446315,0.0338586
123511717,0.028315047
123566650,0.09349614
123566686,0.11105347
123615101,0.10988679
123542417,0.06770417
123688779,0.04321063
123669436,0.08347489
123630593,0.10668232
123516957,0.058362633
123496307,0.27503124
123608968,0.091061294
123508539,0.049112678
123672139,0.1092458
123726618,0.04769761
123624814,0.029909892
123507535,0.030730858
123492376,0.083014674
123510074,0.07918216
123488372,0.033206515
123604125,0.028315047
123675181,0.10636983
123587025,0.101017304
123671098,0.06772769
123681332,0.04815008
123516660,0.32462865
123441540,0.028315047
123576645,0.03754725
123435256,0.031392507
123710051,0.09956353
123590642,0.030730858
123567113,0.16475168
123548412,0.028552672
123448230,0.15776028
123727423,0.10215027
123533086,0.05184347
123624722,0.10161053
123696146,0.090974316
123651495,0.06604996
123509325,0.10208107
123642404,0.093482174
123711602,0.11148023
123730382,0.10572069
123439289,0.5434516
123492732,0.14352906
123696975,0.057829373
123695572,0.043906327
123527589,0.031468693
123573276,0.030391937
123576269,0.2751569
123704769,0.10765641
123531495,0.052787278
123701661,0.039350267
123686399,0.040981386
123595046,0.05801647
123444065,0.13184585
123635024,0.06514072
123657972,0.118726596
123540461,0.09886054
123459450,0.08666173
123483440,0.036121864
123533070,0.08939363
123443666,0.10221739
123509348,0.028315047
123553184,0.031468693
123467489,0.028315047
123596243,0.041192073
123490387,0.060967144
123686579,0.08052712
123657343,0.03718673
123517899,0.03233667
123552100,0.10520627
123542633,0.028315047
123511187,0.22829902
123426432,0.2729222
123711249,0.077985354
123696659,0.14784126
123713548,0.08734719
123710675,0.48385805
123480560,0.032406684
123666011,0.031392507
123704959,0.10525965
123687120,0.07439821
123613885,0.09349614
123703174,0.20837255
123711618,0.20123634
123688076,0.22798641
123539305,0.08574999
123663141,0.049496222
123728485,0.048601933
123470721,0.04515041
123578752,0.042302974
123470219,0.059621893
123440420,0.028760914
123723767,0.031392507
123710692,0.042447466
123522287,0.029672265
123452918,0.11193424
123662567,0.029874338
123578207,0.10710908
123629528,0.10904519
123590371,0.038319025
123456769,0.19734289
123607786,0.04470787
123662126,0.17389858
123686179,0.11894628
123715039,0.114455506
123482117,0.12080557
123682289,0.3592224
123629975,0.07148851
123649763,0.08394537
123498322,0.031538706
123591868,0.17513135
123705810,0.033465963
123500141,0.07665026
123473955,0.042900924
123567268,0.11167669
